Id,Date,TotalSteps,Calories,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,DayOfWeek,Month,MonthName,TotalActiveMinutes,TotalActiveDistance,ActivityLevel,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,SleepHours,TimeInBedHours,SleepEfficiencyPct,SleepCategory,AverageHeartRate,MinimumHeartRate,MaximumHeartRate,HeartRateReadings,WeightKg,BMI,Fat,HourlyCalories,HourlySteps,HourlyIntensity,AverageHourlyIntensity,StepsPerActiveMinute,CaloriesPer1000Steps,ActiveMinutePct,SleepSufficient,IsWeekend
4558609924,2016-04-14,6799,1922,4.48999977111816,4.48999977111816,0.0,0,0,279,1161,0.0,0.0,4.48999977111816,0.0,Thursday,4,April,279,4.48999977111816,High Activity,,,,,,,,81.56,56.0,108.0,5331.0,,,,1925.0,6799.0,279.0,0.19374991666666666,24.369175627240143,282.6886306809825,19.375,False,False
4558609924,2016-04-15,7795,2121,5.15000009536743,5.15000009536743,0.0,17,30,262,1131,0.589999973773956,0.839999973773956,3.73000001907349,0.0,Friday,4,April,309,5.159999966621402,High Activity,,,,,,,,90.86,58.0,146.0,8102.0,,,,2124.0,7795.0,373.0,0.2590277916666667,25.22653721682848,272.09749839640796,21.458333333333332,False,False
4558609924,2016-04-16,7289,1997,4.82000017166138,4.82000017166138,0.0,8,12,308,1112,0.550000011920929,0.75,3.5,0.0,Saturday,4,April,328,4.800000011920929,High Activity,,,,,,,,76.3,55.0,135.0,6881.0,,,,1993.0,7265.0,356.0,0.24722229166666668,22.222560975609756,273.97448209630954,22.77777777777778,False,True
4558609924,2016-04-17,9634,2117,6.40000009536743,6.40000009536743,0.0,7,19,304,1110,0.550000011920929,1.13999998569489,4.71000003814697,0.0,Sunday,4,April,330,6.400000035762789,High Activity,,,,,,,,83.2,57.0,136.0,6141.0,,,,2119.0,9634.0,363.0,0.252083375,29.193939393939395,219.742578368279,22.916666666666664,False,True
4558609924,2016-04-18,8940,2116,5.90999984741211,5.90999984741211,0.0,14,15,331,1080,0.980000019073486,0.930000007152557,4.0,0.0,Monday,4,April,360,5.910000026226043,High Activity,,,,,,,,80.46,55.0,141.0,6219.0,,,,2119.0,8940.0,403.0,0.27986104166666664,24.833333333333332,236.6890380313199,25.0,False,False
4558609924,2016-04-19,5401,1876,3.5699999332428,3.5699999332428,0.0,1,9,248,1182,0.0500000007450581,0.360000014305115,3.16000008583069,0.0,Tuesday,4,April,258,3.570000100880863,High Activity,,,,,,,,83.1,61.0,132.0,4438.0,,,,1878.0,5401.0,269.0,0.18680558333333333,20.934108527131784,347.3430846139604,17.916666666666668,False,False
4558609924,2016-04-20,4803,1788,3.17000007629395,3.17000007629395,0.0,0,0,222,1218,0.0,0.0,3.17000007629395,0.0,Wednesday,4,April,222,3.17000007629395,High Activity,,,,,,,,76.92,57.0,110.0,5135.0,,,,1788.0,4803.0,222.0,0.154166625,21.635135135135137,372.26733291692693,15.416666666666668,False,False
4558609924,2016-04-21,13743,2486,9.07999992370605,9.07999992370605,0.0,6,21,432,844,0.419999986886978,0.970000028610229,7.69999980926514,0.0,Thursday,4,April,459,9.089999824762348,High Activity,1.0,126.0,137.0,2.1,2.28,91.97,Very Short Sleep,85.66,54.0,121.0,7867.0,,,,2488.0,13743.0,492.0,0.34166674999999996,29.941176470588236,180.89209051880957,31.874999999999996,False,False
4558609924,2016-04-22,9601,2094,6.34999990463257,6.34999990463257,0.0,20,25,273,1122,1.37000000476837,1.5,3.47000002861023,0.0,Friday,4,April,318,6.340000033378599,High Activity,,,,,,,,82.56,57.0,140.0,6277.0,,,,2096.0,9601.0,383.0,0.26597224999999997,30.19182389937107,218.1022810123945,22.083333333333332,False,False
4558609924,2016-04-23,6890,2085,4.55000019073486,4.55000019073486,0.0,5,5,308,1122,0.340000003576279,0.200000002980232,4.01000022888184,0.0,Saturday,4,April,318,4.550000235438351,High Activity,,,,,,,,85.85,60.0,133.0,6342.0,,,,2082.0,6890.0,333.0,0.23124999999999998,21.666666666666668,302.61248185776486,22.083333333333332,False,True
4558609924,2016-04-24,8563,2173,5.65999984741211,5.65999984741211,0.0,0,0,395,1045,0.0,0.0,5.65000009536743,0.0,Sunday,4,April,395,5.65000009536743,High Activity,,,,,,,,83.97,58.0,121.0,6533.0,,,,2167.0,8553.0,395.0,0.27430554166666665,21.678481012658228,253.76620343337615,27.430555555555557,False,True
4558609924,2016-04-25,8095,2225,5.34999990463257,5.34999990463257,0.0,18,10,340,993,0.589999973773956,0.25,4.51000022888184,0.0,Monday,4,April,368,5.350000202655797,High Activity,,,,,,,,82.49,55.0,163.0,6750.0,,,,2227.0,8095.0,414.0,0.2875,21.997282608695652,274.86102532427424,25.555555555555554,False,False
4558609924,2016-04-26,9148,2223,6.05000019073486,6.05000019073486,0.0,12,41,283,1062,0.430000007152557,2.02999997138977,3.58999991416931,0.0,Tuesday,4,April,336,6.049999892711638,High Activity,1.0,103.0,121.0,1.72,2.02,85.12,Very Short Sleep,91.34,59.0,148.0,7409.0,,,,2220.0,9148.0,401.0,0.27847220833333336,27.226190476190474,243.0039352864014,23.333333333333332,False,False
4558609924,2016-04-27,9557,2098,6.32000017166138,6.32000017166138,0.0,27,14,312,1087,1.96000003814697,0.889999985694885,3.46000003814697,0.0,Wednesday,4,April,353,6.310000061988825,High Activity,,,,,,,,84.56,60.0,122.0,6494.0,,,,2098.0,9557.0,421.0,0.292361125,27.073654390934845,219.52495552997803,24.51388888888889,False,False
4558609924,2016-04-28,9451,2185,6.25,6.25,0.0,1,11,367,985,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,Thursday,4,April,379,6.2399998195469415,High Activity,,,,,,,,85.64,59.0,133.0,7678.0,,,,2187.0,9451.0,392.0,0.27222233333333334,24.936675461741427,231.19246640567135,26.319444444444446,False,False
4558609924,2016-04-29,7833,1918,5.17999982833862,5.17999982833862,0.0,15,29,197,1096,1.01999998092651,1.85000002384186,2.30999994277954,0.0,Friday,4,April,241,5.17999994754791,High Activity,1.0,171.0,179.0,2.85,2.98,95.53,Very Short Sleep,80.56,53.0,139.0,6943.0,,,,1921.0,7833.0,300.0,0.20833329166666667,32.50207468879668,244.8614834673816,16.73611111111111,False,False
4558609924,2016-04-30,10319,2105,6.82000017166138,6.82000017166138,0.0,7,29,293,1111,0.469999998807907,1.88999998569489,4.46000003814697,0.0,Saturday,4,April,329,6.820000022649767,High Activity,,,,,,,,79.19,53.0,134.0,8817.0,,,,2106.0,10310.0,372.0,0.25833337500000003,31.364741641337385,203.9926349452466,22.84722222222222,False,True
4558609924,2016-05-01,3428,1692,2.26999998092651,2.26999998092651,0.0,0,0,190,1121,0.0,0.0,2.26999998092651,0.0,Sunday,5,May,190,2.26999998092651,High Activity,1.0,115.0,129.0,1.92,2.15,89.15,Very Short Sleep,70.84,53.0,127.0,5231.0,,,,1692.0,3428.0,190.0,0.13194441666666668,18.042105263157893,493.58226371061846,13.194444444444445,False,True
4558609924,2016-05-02,7891,2066,5.21999979019165,5.21999979019165,0.0,0,0,383,1057,0.0,0.0,5.21999979019165,0.0,Monday,5,May,383,5.21999979019165,High Activity,,,,,,,,78.67,55.0,108.0,6589.0,,,,2070.0,7891.0,383.0,0.26597224999999997,20.60313315926893,261.8172601698137,26.59722222222222,False,False
4558609924,2016-05-03,5267,1953,3.48000001907349,3.48000001907349,0.0,21,10,237,1172,0.600000023841858,0.280000001192093,2.59999990463257,0.0,Tuesday,5,May,268,3.479999929666521,High Activity,,,,,,,,82.52,52.0,148.0,7355.0,,,,1957.0,5267.0,320.0,0.22222233333333333,19.652985074626866,370.79931649895576,18.61111111111111,False,False
4558609924,2016-05-04,5232,1842,3.46000003814697,3.46000003814697,0.0,0,0,252,1188,0.0,0.0,3.46000003814697,0.0,Wednesday,5,May,252,3.46000003814697,High Activity,,,,,,,,76.83,54.0,127.0,5604.0,,,,1846.0,5232.0,252.0,0.17499995833333334,20.761904761904763,352.0642201834862,17.5,False,False
4558609924,2016-05-05,10611,2262,7.01000022888184,7.01000022888184,0.0,14,8,370,1048,1.00999999046326,0.5,5.51000022888184,0.0,Thursday,5,May,392,7.0200002193451,High Activity,,,,,,,,81.94,48.0,130.0,6702.0,,,,2265.0,10611.0,428.0,0.29722224999999997,27.068877551020407,213.17500706813684,27.22222222222222,False,False
4558609924,2016-05-06,3755,1722,2.48000001907349,2.48000001907349,0.0,0,0,202,1238,0.0,0.0,2.48000001907349,0.0,Friday,5,May,202,2.48000001907349,High Activity,,,,,,,,71.95,51.0,110.0,5429.0,,,,1727.0,3755.0,202.0,0.14027783333333332,18.58910891089109,458.5885486018642,14.027777777777779,False,False
4558609924,2016-05-07,8237,1973,5.44000005722046,5.44000005722046,0.0,23,16,233,1116,1.61000001430511,1.0,2.82999992370605,0.0,Saturday,5,May,272,5.4399999380111606,High Activity,,,,,,,,76.25,54.0,116.0,5431.0,,,,1978.0,8237.0,334.0,0.23194445833333333,30.283088235294116,239.528954716523,18.88888888888889,False,True
4558609924,2016-05-08,6543,2666,4.32999992370605,4.32999992370605,0.0,66,35,238,1019,1.79999995231628,0.5,2.01999998092651,0.0,Sunday,5,May,339,4.31999993324279,High Activity,1.0,123.0,134.0,2.05,2.23,91.79,Very Short Sleep,104.87,45.0,199.0,4606.0,,,,2672.0,6543.0,506.0,0.35138891666666666,19.300884955752213,407.45835243771967,23.541666666666668,False,True
4558609924,2016-05-09,11451,2223,7.57000017166138,7.57000017166138,0.0,6,30,339,1065,0.430000007152557,1.62000000476837,5.51999998092651,0.0,Monday,5,May,375,7.569999992847437,High Activity,,,,,,,,79.38,54.0,110.0,6643.0,,,,2228.0,11451.0,417.0,0.28958333333333336,30.536,194.13151689808748,26.041666666666668,False,False
4558609924,2016-05-10,6435,1889,4.25,4.25,0.0,11,18,220,1191,0.740000009536743,1.12000000476837,2.39000010490417,0.0,Tuesday,5,May,249,4.2500001192092824,High Activity,,,,,,,,75.79,50.0,147.0,6322.0,,,,1894.0,6435.0,289.0,0.20069445833333333,25.843373493975903,293.5508935508936,17.291666666666668,False,False
4558609924,2016-05-11,9108,2131,6.01999998092651,6.01999998092651,0.0,4,31,324,1081,0.259999990463257,1.82000005245209,3.94000005722046,0.0,Wednesday,5,May,359,6.020000100135807,High Activity,,,,,,,,74.92,44.0,138.0,6441.0,,,,2132.0,9108.0,398.0,0.27638887500000003,25.370473537604457,233.97013614404918,24.930555555555557,False,False
4558609924,2016-05-12,6307,1452,4.17000007629395,4.17000007629395,0.0,0,0,247,736,0.0,0.0,4.17000007629395,0.0,Thursday,5,May,247,4.17000007629395,High Activity,,,,,,,,79.68,54.0,117.0,3842.0,,,,1407.0,6020.0,232.0,0.241666625,25.534412955465587,230.22039004280956,17.15277777777778,False,False
4702921684,2016-04-12,7213,2947,5.88000011444092,5.88000011444092,0.0,0,0,263,718,0.0,0.0,5.84999990463257,0.0,Tuesday,4,April,263,5.84999990463257,High Activity,1.0,425.0,439.0,7.08,7.32,96.81,Recommended Range,,,,,,,,2949.0,7213.0,263.0,0.182638875,27.425855513307983,408.56786357964785,18.26388888888889,True,False
4702921684,2016-04-13,6877,2898,5.57999992370605,5.57999992370605,0.0,0,0,258,777,0.0,0.0,5.57999992370605,0.0,Wednesday,4,April,258,5.57999992370605,High Activity,2.0,400.0,430.0,6.67,7.17,93.02,Short Sleep,,,,,,,,2894.0,6877.0,258.0,0.17916666666666667,26.655038759689923,421.4046822742475,17.916666666666668,False,False
4702921684,2016-04-14,7860,2984,6.36999988555908,6.36999988555908,0.0,0,0,271,772,0.0,0.0,6.36999988555908,0.0,Thursday,4,April,271,6.36999988555908,High Activity,1.0,384.0,415.0,6.4,6.92,92.53,Short Sleep,,,,,,,,2986.0,7860.0,271.0,0.18819450000000001,29.00369003690037,379.6437659033079,18.819444444444443,False,False
4702921684,2016-04-15,6506,2896,5.28000020980835,5.28000020980835,0.0,1,8,256,944,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,Friday,4,April,265,5.279999949038031,High Activity,1.0,253.0,257.0,4.22,4.28,98.44,Very Short Sleep,,,,,,,,2896.0,6506.0,275.0,0.1909722083333333,24.550943396226415,445.12757454657236,18.40277777777778,False,False
4702921684,2016-04-16,11140,3328,9.02999973297119,9.02999973297119,0.0,3,24,335,556,0.239999994635582,1.25,7.53999996185303,0.0,Saturday,4,April,362,9.029999956488613,High Activity,2.0,382.0,406.0,6.37,6.77,94.09,Short Sleep,,,,,,,,3321.0,11134.0,392.0,0.2722222083333334,30.773480662983424,298.7432675044883,25.13888888888889,False,True
4702921684,2016-04-17,12692,3394,10.289999961853,10.289999961853,0.0,12,66,302,437,0.959999978542328,3.46000003814697,5.88000011444092,0.0,Sunday,4,April,380,10.30000013113022,High Activity,1.0,591.0,612.0,9.85,10.2,96.57,Long Sleep,,,,,,,,3393.0,12692.0,470.0,0.32638887499999997,33.4,267.4125433343839,26.38888888888889,True,True
4702921684,2016-04-18,9105,3013,7.38000011444092,7.38000011444092,0.0,22,30,191,890,1.82000005245209,1.49000000953674,4.07000017166138,0.0,Monday,4,April,243,7.380000233650209,High Activity,1.0,293.0,312.0,4.88,5.2,93.91,Very Short Sleep,,,,,,,,3012.0,9105.0,317.0,0.2201387916666667,37.46913580246913,330.91707852828114,16.875,False,False
4702921684,2016-04-19,6708,2812,5.44000005722046,5.44000005722046,0.0,10,8,179,757,0.879999995231628,0.370000004768372,4.19000005722046,0.0,Tuesday,4,April,197,5.44000005722046,High Activity,1.0,457.0,487.0,7.62,8.12,93.84,Recommended Range,,,,,,,,2813.0,6708.0,225.0,0.15625,34.0507614213198,419.200954084675,13.680555555555557,True,False
4702921684,2016-04-20,8793,3061,7.13000011444092,7.13000011444092,0.0,2,29,260,717,0.159999996423721,1.23000001907349,5.73000001907349,0.0,Wednesday,4,April,291,7.120000034570701,High Activity,1.0,454.0,468.0,7.57,7.8,97.01,Recommended Range,,,,,,,,3063.0,8793.0,324.0,0.22499995833333333,30.216494845360824,348.1178209939725,20.208333333333332,True,False
4702921684,2016-04-21,6530,2729,5.30000019073486,5.30000019073486,0.0,4,41,144,901,0.310000002384186,2.04999995231628,2.94000005722046,0.0,Thursday,4,April,189,5.300000011920926,High Activity,1.0,425.0,434.0,7.08,7.23,97.93,Recommended Range,,,,,,,,2728.0,6530.0,238.0,0.16527779166666667,34.55026455026455,417.91730474732003,13.125,True,False
4702921684,2016-04-22,1664,2241,1.35000002384186,1.35000002384186,0.0,0,0,72,1341,0.0,0.0,1.35000002384186,0.0,Friday,4,April,72,1.35000002384186,High Activity,,,,,,,,,,,,,,,2241.0,1664.0,72.0,0.05000000000000001,23.11111111111111,1346.7548076923078,5.0,False,False
4702921684,2016-04-23,15126,3691,12.2700004577637,12.2700004577637,0.0,9,66,408,469,0.759999990463257,3.24000000953674,8.27000045776367,0.0,Saturday,4,April,483,12.270000457763668,High Activity,1.0,465.0,475.0,7.75,7.92,97.89,Recommended Range,,,,,,,,3691.0,15126.0,567.0,0.39375008333333333,31.316770186335404,244.01692450085946,33.541666666666664,True,True
4702921684,2016-04-24,15050,3538,12.2200002670288,12.2200002670288,0.0,15,95,281,542,1.20000004768372,5.11999988555908,5.88000011444092,0.0,Sunday,4,April,391,12.20000004768372,High Activity,1.0,480.0,506.0,8.0,8.43,94.86,Recommended Range,,,,,,,,3539.0,15050.0,516.0,0.358333375,38.491048593350385,235.0830564784053,27.152777777777775,True,True
4702921684,2016-04-25,9167,3064,7.42999982833862,7.42999982833862,0.0,6,15,270,730,0.490000009536743,0.819999992847443,6.1100001335144,0.0,Monday,4,April,291,7.420000135898586,High Activity,1.0,370.0,380.0,6.17,6.33,97.37,Short Sleep,,,,,,,,3060.0,9140.0,318.0,0.220833375,31.50171821305842,334.2423911857751,20.208333333333332,False,False
4702921684,2016-04-26,6108,2784,4.94999980926514,4.94999980926514,0.0,1,8,216,765,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,Tuesday,4,April,225,4.95999995619059,High Activity,1.0,421.0,429.0,7.02,7.15,98.14,Recommended Range,,,,,,,,2784.0,6108.0,235.0,0.16319445833333332,27.14666666666667,455.7956777996071,15.625,True,False
4702921684,2016-04-27,7047,2908,5.71999979019165,5.71999979019165,0.0,1,16,238,733,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,Wednesday,4,April,255,5.670000225305557,High Activity,1.0,432.0,449.0,7.2,7.48,96.21,Recommended Range,,,,,,,,2903.0,6976.0,273.0,0.189583375,27.63529411764706,412.65786859656595,17.708333333333336,True,False
4702921684,2016-04-28,9023,3033,7.32000017166138,7.32000017166138,0.0,14,9,232,738,1.12999999523163,0.419999986886978,5.76999998092651,0.0,Thursday,4,April,255,7.3199999630451185,High Activity,1.0,442.0,461.0,7.37,7.68,95.88,Recommended Range,,,,,,,,3033.0,9023.0,292.0,0.20277779166666665,35.384313725490195,336.1409730688241,17.708333333333336,True,False
4702921684,2016-04-29,9930,3165,8.05000019073486,8.05000019073486,0.0,12,19,267,692,1.05999994277954,0.920000016689301,6.07000017166138,0.0,Friday,4,April,298,8.05000013113022,High Activity,1.0,433.0,447.0,7.22,7.45,96.87,Recommended Range,,,,,,,,3164.0,9930.0,341.0,0.23680554166666667,33.32214765100671,318.73111782477343,20.694444444444443,True,False
4702921684,2016-04-30,10144,3115,8.22999954223633,8.22999954223633,0.0,4,36,263,728,0.319999992847443,2.02999997138977,5.88000011444092,0.0,Saturday,4,April,303,8.230000078678133,High Activity,1.0,479.0,501.0,7.98,8.35,95.61,Recommended Range,,,,,,,,3115.0,10144.0,347.0,0.24097225,33.478547854785475,307.07807570977917,21.041666666666668,True,True
4702921684,2016-05-01,0,2017,0.0,0.0,0.0,0,0,0,1440,0.0,0.0,0.0,0.0,Sunday,5,May,0,0.0,Sedentary,,,,,,,,,,,,,,,2016.0,0.0,0.0,0.0,,,0.0,False,True
4702921684,2016-05-02,7245,2859,5.92000007629395,5.92000007629395,0.0,5,40,195,1131,0.379999995231628,1.74000000953674,3.75999999046326,0.0,Monday,5,May,240,5.879999995231628,High Activity,,,,,,,,,,,,,,,2859.0,7245.0,290.0,0.20138895833333334,30.1875,394.6169772256729,16.666666666666664,False,False
4702921684,2016-05-03,9454,3145,7.67000007629395,7.67000007629395,0.0,0,0,313,729,0.0,0.0,7.67000007629395,0.0,Tuesday,5,May,313,7.67000007629395,High Activity,1.0,327.0,373.0,5.45,6.22,87.67,Short Sleep,,,,,,,,3145.0,9454.0,313.0,0.21736108333333334,30.20447284345048,332.66342288978205,21.73611111111111,False,False
4702921684,2016-05-04,8161,3004,6.61999988555908,6.61999988555908,0.0,4,15,251,757,0.340000003576279,0.730000019073486,5.53999996185303,0.0,Wednesday,5,May,270,6.609999984502795,High Activity,1.0,412.0,434.0,6.87,7.23,94.93,Short Sleep,,,,,,,,3003.0,8161.0,293.0,0.20347220833333335,30.225925925925925,368.0921455703958,18.75,False,False
4702921684,2016-05-05,8614,3006,6.98999977111816,6.98999977111816,0.0,8,5,241,745,0.670000016689301,0.219999998807907,6.09000015258789,0.0,Thursday,5,May,254,6.980000168085097,High Activity,1.0,414.0,428.0,6.9,7.13,96.73,Short Sleep,,,,,,,,3005.0,8614.0,275.0,0.19097229166666665,33.91338582677165,348.96679823543064,17.63888888888889,False,False
4702921684,2016-05-06,6943,2859,5.63000011444092,5.63000011444092,0.0,1,16,207,682,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,Friday,5,May,224,5.609999909996985,High Activity,1.0,404.0,449.0,6.73,7.48,89.98,Short Sleep,,,,,,,,2857.0,6910.0,242.0,0.16805554166666667,30.995535714285715,411.7816505833214,15.555555555555555,False,False
4702921684,2016-05-07,14370,3683,11.6499996185303,11.6499996185303,0.0,5,46,439,577,0.370000004768372,2.30999994277954,8.97000026702881,0.0,Saturday,5,May,490,11.650000214576725,High Activity,1.0,520.0,543.0,8.67,9.05,95.76,Recommended Range,,,,,,,,3683.0,14370.0,546.0,0.37916662500000003,29.3265306122449,256.2978427279054,34.02777777777778,True,True
4702921684,2016-05-08,12857,3287,10.4300003051758,10.4300003051758,0.0,9,125,192,1019,0.680000007152557,6.21000003814697,3.53999996185303,0.0,Sunday,5,May,326,10.430000007152556,High Activity,,,,,,,,,,,,,,,3288.0,12857.0,469.0,0.3256945,39.438650306748464,255.6583962044023,22.63888888888889,False,True
4702921684,2016-05-09,8232,2990,6.67999982833862,6.67999982833862,0.0,0,12,253,746,0.0,0.569999992847443,6.09999990463257,0.0,Monday,5,May,265,6.669999897480013,High Activity,1.0,435.0,458.0,7.25,7.63,94.98,Recommended Range,,,,,,,,2991.0,8232.0,277.0,0.19236104166666668,31.064150943396225,363.21671525753163,18.40277777777778,True,False
4702921684,2016-05-10,10613,3172,8.60999965667725,8.60999965667725,0.0,1,37,262,701,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,Tuesday,5,May,300,8.61000008881092,High Activity,1.0,416.0,431.0,6.93,7.18,96.52,Short Sleep,,,,,,,,3171.0,10613.0,339.0,0.23541662500000002,35.376666666666665,298.87873362856874,20.833333333333336,False,False
4702921684,2016-05-11,9810,3069,7.96000003814697,7.96000003814697,0.0,10,41,235,784,0.779999971389771,2.16000008583069,4.98000001907349,0.0,Wednesday,5,May,286,7.920000076293951,High Activity,1.0,354.0,366.0,5.9,6.1,96.72,Short Sleep,,,,,,,,3068.0,9772.0,347.0,0.24097220833333333,34.3006993006993,312.8440366972477,19.86111111111111,False,False
4702921684,2016-05-12,2752,1240,2.23000001907349,2.23000001907349,0.0,0,0,68,241,0.0,0.0,2.23000001907349,0.0,Thursday,5,May,68,2.23000001907349,High Activity,1.0,404.0,442.0,6.73,7.37,91.4,Short Sleep,,,,,,,,1220.0,2752.0,68.0,0.10303036363636364,40.470588235294116,450.58139534883725,4.722222222222222,False,False
5553957443,2016-04-12,11596,2026,7.57000017166138,7.57000017166138,0.0,19,13,277,767,1.37000000476837,0.790000021457672,5.40999984741211,0.0,Tuesday,4,April,309,7.569999873638152,High Activity,1.0,441.0,464.0,7.35,7.73,95.04,Recommended Range,64.37,50.0,106.0,8370.0,,,,2026.0,11596.0,360.0,0.24999991666666666,37.52750809061489,174.71541911003794,21.458333333333332,True,False
5553957443,2016-04-13,4832,1718,3.16000008583069,3.16000008583069,0.0,0,0,226,647,0.0,0.0,3.16000008583069,0.0,Wednesday,4,April,226,3.16000008583069,High Activity,2.0,455.0,488.0,7.58,8.13,93.24,Recommended Range,61.48,47.0,95.0,8051.0,,,,1718.0,4832.0,226.0,0.15694445833333334,21.38053097345133,355.54635761589407,15.694444444444445,True,False
5553957443,2016-04-14,17022,2324,11.1199998855591,11.1199998855591,0.0,61,41,256,693,4.0,2.45000004768372,4.67000007629395,0.0,Thursday,4,April,358,11.120000123977668,High Activity,1.0,357.0,418.0,5.95,6.97,85.41,Short Sleep,72.56,51.0,133.0,9922.0,,,,2326.0,17022.0,521.0,0.36180562499999996,47.547486033519554,136.52919750910587,24.86111111111111,False,False
5553957443,2016-04-15,16556,2254,10.8599996566772,10.8599996566772,0.0,58,38,239,689,4.15999984741211,1.98000001907349,4.71000003814697,0.0,Friday,4,April,335,10.84999990463257,High Activity,1.0,377.0,409.0,6.28,6.82,92.18,Short Sleep,69.02,50.0,123.0,9135.0,,,,2255.0,16556.0,489.0,0.33958333333333335,49.42089552238806,136.14399613433196,23.26388888888889,False,False
5553957443,2016-04-16,5771,1831,3.76999998092651,3.76999998092651,0.0,0,0,288,521,0.0,0.0,3.76999998092651,0.0,Saturday,4,April,288,3.76999998092651,High Activity,2.0,651.0,686.0,10.85,11.43,94.9,Long Sleep,66.02,50.0,116.0,8238.0,,,,1830.0,5771.0,288.0,0.200000125,20.038194444444443,317.2760353491596,20.0,True,True
5553957443,2016-04-17,655,1397,0.430000007152557,0.430000007152557,0.0,0,0,46,943,0.0,0.0,0.430000007152557,0.0,Sunday,4,April,46,0.430000007152557,Moderate Activity,1.0,350.0,402.0,5.83,6.7,87.06,Short Sleep,59.38,49.0,84.0,1437.0,,,,1398.0,655.0,46.0,0.03194441666666666,14.23913043478261,2132.824427480916,3.194444444444444,False,True
5553957443,2016-04-18,3727,1683,2.4300000667572,2.4300000667572,0.0,0,0,206,622,0.0,0.0,2.4300000667572,0.0,Monday,4,April,206,2.4300000667572,High Activity,2.0,520.0,541.0,8.67,9.02,96.12,Recommended Range,65.38,53.0,91.0,7963.0,,,,1683.0,3727.0,206.0,0.14305566666666666,18.09223300970874,451.5696270458814,14.305555555555555,True,False
5553957443,2016-04-19,15482,2284,10.1099996566772,10.1099996566772,0.0,69,28,249,756,4.28000020980835,1.6599999666214,4.17999982833862,0.0,Tuesday,4,April,346,10.12000000476837,High Activity,1.0,357.0,410.0,5.95,6.83,87.07,Short Sleep,74.89,49.0,128.0,10572.0,,,,2285.0,15482.0,512.0,0.3555555416666667,44.74566473988439,147.52615941092884,24.02777777777778,False,False
5553957443,2016-04-20,2713,1570,1.76999998092651,1.76999998092651,0.0,0,0,148,598,0.0,0.0,1.76999998092651,0.0,Wednesday,4,April,148,1.76999998092651,High Activity,1.0,658.0,678.0,10.97,11.3,97.05,Long Sleep,60.04,48.0,84.0,8239.0,,,,1571.0,2713.0,148.0,0.10277783333333333,18.33108108108108,578.6951713969775,10.277777777777777,True,False
5553957443,2016-04-21,12346,2066,8.0600004196167,8.0600004196167,0.0,47,42,177,801,2.95000004768372,2.16000008583069,2.96000003814697,0.0,Thursday,4,April,266,8.07000017166138,High Activity,1.0,399.0,431.0,6.65,7.18,92.58,Short Sleep,71.33,49.0,127.0,8951.0,,,,2067.0,12346.0,402.0,0.2791666666666667,46.41353383458647,167.34164911712296,18.47222222222222,False,False
5553957443,2016-04-22,11682,2105,7.63000011444092,7.63000011444092,0.0,25,16,270,781,1.37999999523163,0.629999995231628,5.59999990463257,0.0,Friday,4,April,311,7.609999895095828,High Activity,1.0,322.0,353.0,5.37,5.88,91.22,Short Sleep,70.43,51.0,128.0,9088.0,,,,2105.0,11670.0,377.0,0.2618055833333333,37.562700964630224,180.19174798835814,21.59722222222222,False,False
5553957443,2016-04-23,4112,1776,2.69000005722046,2.69000005722046,0.0,0,0,272,443,0.0,0.0,2.6800000667572,0.0,Saturday,4,April,272,2.6800000667572,High Activity,2.0,631.0,725.0,10.52,12.08,87.03,Long Sleep,67.07,52.0,94.0,8275.0,,,,1778.0,4110.0,272.0,0.18888887499999998,15.117647058823529,431.9066147859922,18.88888888888889,True,True
5553957443,2016-04-24,1807,1507,1.17999994754791,1.17999994754791,0.0,0,0,104,582,0.0,0.0,1.17999994754791,0.0,Sunday,4,April,104,1.17999994754791,High Activity,2.0,553.0,640.0,9.22,10.67,86.41,Long Sleep,63.97,50.0,92.0,7857.0,,,,1508.0,1807.0,104.0,0.07222216666666667,17.375,833.9789706696182,7.222222222222221,True,True
5553957443,2016-04-25,10946,2033,7.19000005722046,7.19000005722046,0.0,51,11,201,732,2.9300000667572,0.569999992847443,3.69000005722046,0.0,Monday,4,April,263,7.190000116825103,High Activity,1.0,433.0,468.0,7.22,7.8,92.52,Recommended Range,72.05,52.0,132.0,9165.0,,,,2034.0,10946.0,376.0,0.26111104166666665,41.61977186311787,185.72994701260734,18.26388888888889,True,False
5553957443,2016-04-26,11886,2093,7.76000022888184,7.76000022888184,0.0,40,18,238,750,2.36999988555908,0.930000007152557,4.46000003814697,0.0,Tuesday,4,April,296,7.759999930858607,High Activity,1.0,412.0,453.0,6.87,7.55,90.95,Short Sleep,73.01,53.0,128.0,8923.0,,,,2098.0,11886.0,394.0,0.273611125,40.1554054054054,176.08951707891637,20.555555555555554,False,False
